nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
711.8924099150165,712.3100992838549,712.0155069260377,698.18966129848,706.8977519444063,689.8397536504842,692.7527752830874,,677.4506403605149,693.7392934163418,685.2986700875425,664.5052871704108,662.0360212780187,684.1411997477219,702.518163771857,645.044417971657,673.0993187313995,645.9021254039952,642.2833375476662,641.5019996279768,636.42317272368,640.9461535499215,649.0555765061158,658.6383750552229,,682.8597408476337,693.252131507511,699.3735010056275,699.902920677549,703.3486764090408,734.7414172944575,742.6988445463642,754.252498081753,785.494926815942
711.4165391467873,711.4323221842455,711.4340064639143,697.43525950114,706.4511511666441,686.0969826834548,692.388987949917,,675.5811851138167,684.182355244955,673.4064541771304,656.5250055222291,660.6524890718013,671.5427525838222,700.810145060222,643.8391000656861,672.8428933279861,645.8831812540695,642.2658760434111,641.4415770031163,636.4859473818831,641.4646966116775,646.2870955694295,659.3008884248286,,682.7577182224825,696.856520879837,708.9274273826969,697.9601295107893,702.8988843645375,731.2670360746845,742.2249109177369,748.381163824173,786.2370438348687
710.2004663376588,710.0163428896956,710.0083352951783,696.9969591413233,705.6213222685321,684.388252621606,690.361913045248,674.450899759929,674.5882266816645,677.0801202683228,667.6256557646259,653.0518849690761,660.2257258097337,666.3672612508144,699.2191801525304,644.9821962629052,672.7428022112172,646.140844072615,643.0996409824922,641.5723288399838,636.754016694569,641.4555162702295,645.3442993164069,658.4377692086362,673.2367197672532,682.2710949125751,700.6637511480429,715.1144489106684,697.6223573230568,702.5726470947272,727.336006527856,740.6766277494892,743.6809169224337,786.7033037458154
708.756321861631,708.8626518249519,708.3248974028095,697.1011178152908,703.8013098580503,684.2056910196947,688.4342306227918,664.10471489316,671.4652568272188,676.296581813268,662.9635783604219,652.9634417579293,659.8986107962478,667.5968137468617,698.8508842104964,646.5750765119286,672.4627754574736,645.7718371436715,640.6976743425648,641.2308425903327,636.9831390380865,640.6860976446249,647.4627376738055,658.5549966721314,671.3320436023537,682.8834916977662,703.2869742257261,716.0981430780326,696.6226839338037,702.9976719447551,724.5167505173463,739.359691801526,739.4072628929509,787.1385774158304
706.5165717715315,707.1064674740753,705.8566999889563,696.116771879651,702.2284102666952,683.6462456839431,686.1697438557949,662.7001437232614,669.8322975522003,675.7670778547022,666.0788523356126,654.2497903733033,658.9967324393142,670.6760827927369,698.6121233985544,646.3966144380122,672.8238547188901,646.5358047485358,640.1448186238613,641.2122719174346,637.0709559122727,639.4010220482241,649.5211337861567,658.4597905476894,663.7897956484846,683.8204716273724,711.6917492094501,713.4391515822645,694.7769106910348,701.3702864873983,720.2218824114125,738.4299904959549,738.0165063767213,787.604808989026
705.2822621663419,706.3266272771932,705.1269836425788,693.1135275704527,701.4371352422812,681.6590441749216,687.6361585344594,668.6113789876308,675.0226095290418,674.831627982004,677.8903543381471,655.260562715077,660.6459368751168,670.6777314685646,697.1587568010609,644.6176968529116,673.6687629336409,644.4399857293998,636.911828540621,638.5976003011074,633.8332530430391,637.9351156325573,644.7963856288372,659.1486903599337,654.5502301170719,684.3199615478522,701.912821815128,706.9950198218943,692.4817719232475,699.1617685953782,715.6501588367287,735.9077206566228,736.7883467901328,785.7798105875659
704.0086045038139,705.6806615193691,703.8257951282326,690.1908187866218,702.0464730035698,678.284385681153,692.4855677286791,665.5464611961735,682.6911315917976,675.0542602539069,684.9458730788465,656.6360764276419,664.9883666265584,665.4918485369008,694.3313260759633,641.7846917651955,674.6510947091245,638.5754016694575,631.1448694864914,632.9141340709874,627.3929795764748,632.7459495181134,637.3493368966244,658.8706705002564,639.4855234055299,688.2658426193971,681.0078455607102,711.3091975620821,689.6792086646676,695.9185950869612,709.2237832205643,735.0611463274281,734.6912151518329,784.2062218075714
702.8986209687739,704.7347929818296,702.4232697259819,686.6500651041673,701.1515848068971,673.0256500244147,697.3889011201411,664.4227262224476,692.7050770350871,674.3859681629006,694.3070486159559,657.8012568155931,671.1186261858265,667.239208766393,691.682583400182,638.6191181001215,676.9416885375983,630.1801757812507,623.750613257999,624.6462024507075,619.4442858014793,624.6361116681785,629.3407058715827,652.6564149402443,627.8746871948249,680.3402818952295,654.5327635265537,712.6288924444295,685.5045096987776,690.5420546758749,709.9270717075899,731.8346928187786,739.2092009044836,778.4884868803485
702.0756258283349,703.9035026913605,701.334678649903,683.0572440737776,699.1625793093733,667.1786299205968,700.6906011672254,658.8665399097267,709.1918545677554,673.5839019048789,701.6988274710526,656.0497429257354,679.9606501261401,675.1470505850662,689.606651306153,644.9897124880843,678.8669622512098,622.8127168927879,618.6067944481265,617.7850537981312,612.9254150390632,618.0539405459456,622.6003021966849,644.8205769856777,622.8295277186808,665.7880717686251,629.8927859351754,721.3900749569855,683.0502057756703,686.7025219145282,712.9972410656164,728.0090622674859,748.2897920154396,772.2776075090687
700.9999498639795,702.8799198695598,699.2459469749821,682.6727680024653,697.3350684756331,664.1399325416207,703.1755396525072,649.0914392017189,704.4551831200015,672.781728472029,703.4438091459735,659.61825198219,682.444042024159,677.9468213944215,690.3066217331666,656.3524427868077,680.0250109717965,616.8053501674112,612.577261061896,612.4843742733915,609.5247323172439,612.1940907069621,620.2328367687413,635.2002403622587,627.8370023454944,649.9974470592686,613.8507919311529,708.6587593441925,680.0294392903652,683.5060817173555,717.333829607283,724.5384739467082,757.6131904238754,766.5167279924672
699.6760170346222,701.2469409760981,696.5435663859056,682.393891834078,696.0158573332294,665.7625147501633,703.3065646943598,649.6221535092315,680.293033418202,676.2815144856777,700.4025094168534,672.9464805239729,676.4897566295812,682.4907009488068,693.6658074515212,672.4318377176927,681.1128216698063,612.599338713147,608.9681033179879,608.7047802153093,607.609728131976,607.1216241745727,621.3551116216756,626.3623639061343,630.2123939877471,641.0083712623239,619.3941581362776,691.3079804920021,677.4579671223964,678.2217952183321,721.3524787539534,721.6903998965315,766.2639690580829,762.6398947579528
700.6957608177555,701.4225841703876,696.9187967209596,682.3629746210013,696.3889359973732,667.8651184808647,703.3383774530326,650.0953483581549,671.8690131051206,663.8603481111079,702.3311840239032,681.135090419225,675.2089106241867,677.1269939059309,697.9185910906117,677.2673408871613,682.9998899187367,607.8317173549112,604.5017936343245,604.3433859688901,604.1007664998378,603.8325896490194,618.7816823323574,620.2716558547254,631.9473401024234,626.8917439778652,628.9193333217081,654.7868156433112,674.3234608968105,674.1728224981405,722.4148377918068,718.0942484537767,766.3766043526794,760.148021879651
701.3837992350267,707.3014947800416,701.2646004813064,681.867175510952,699.4189434959783,669.9045286632726,703.9718388148723,650.3012168520979,681.0858205159511,664.4755561465315,705.2538978939972,684.751428149996,678.0780330839618,663.2331729162313,702.3154020763586,672.6178548903699,687.0194040934252,606.1703029814227,602.5093914213641,602.2707555861706,600.2394648960665,600.8959873744425,617.5996275402257,617.1214813959036,630.813951401484,613.548338027228,627.2424875895188,614.5784025646396,671.0396045503169,670.733218965077,713.0694798060833,714.8325536818738,756.5249372209828,759.925351097471
701.9240700857987,706.4680749802369,706.3448153904512,682.2003660656164,701.1677242460712,670.712844485329,704.6268670218337,656.9400189717617,689.9829897199365,674.4899747939344,709.294383094425,684.3896880376913,686.1104303995776,656.5187502361487,706.567203340077,662.49265071324,695.8062053862079,603.1805866786417,599.1375808715826,598.8795184180856,596.0790692283999,597.5987912132632,615.2509772891096,614.2765590122774,629.3137446812227,603.0551736014236,613.714424496606,582.7798736208966,667.663643246606,667.2306155250192,707.6142549060646,709.8554207938065,751.9275156656909,755.4911390032094
704.4026125953317,701.3965741112125,705.0395366123751,685.3584238688157,700.2124172392353,669.9669069562646,705.0113652547207,660.9600621178042,696.2380374726802,688.9881947835293,713.0328677949458,677.3637186686203,696.99044981457,656.93373534793,708.6753387451179,658.4968832106824,704.7774523780466,601.0557625180204,596.7657474336177,596.6047592163092,593.5356063842778,597.0156820388072,612.9040505545486,614.5618318830223,625.4232006981265,599.514879135859,594.7456163678856,574.3499972025559,665.8210449218757,666.4337681361613,705.3354056222105,703.9240381150025,750.7681950160443,750.9511130196715
698.9740008399607,693.9597109840036,695.5392261686786,688.0885322207503,699.5213052658814,670.4932290940064,705.281582786924,660.4652731759214,694.8580133347291,712.2208954947341,713.0347598847895,675.2666273571202,701.8288261776886,656.6159468151282,709.235313415528,659.113876342774,713.4123843965083,599.8041396368124,595.3849603562134,595.4008142380493,593.2902839297345,596.4257983253121,613.2231881277908,613.7521187918533,626.1988485427136,611.1377519880028,573.9055922372006,564.7520130702433,666.4262789771676,666.066507248652,707.4073253813251,699.8203379313157,751.837469918388,745.2773343040838
695.38265264602,683.2517442249123,688.6644359770282,688.0396728515632,698.6838582356777,671.4325572422579,706.2797208513539,662.4707434518002,687.1282592046836,722.9663907005681,715.1591153826039,678.9230513799764,701.550138201033,659.916909172422,709.2000834147142,665.7434347243543,721.1915650140678,597.5098179408487,593.9557433355428,593.779744102842,593.5142724173415,595.1343489147373,613.668667384557,612.8301831200015,628.2623857770653,624.9625073387515,571.0314545404349,573.6707678295322,668.2155659993496,666.8830718994147,708.6747487386074,697.899506341844,758.2623538062693,737.7578996930811
694.9759793962758,682.3789560227174,686.3448400951573,686.6337854294557,698.2153491065621,671.6636770339246,707.4936454409651,661.8898042951319,699.9536060151606,706.1006030128123,722.9717512584875,680.5509759812135,704.0374839419417,663.3774245125912,710.7874021984289,666.7885298956014,727.8366539364777,595.0454900832409,592.5445752825061,591.9054510934018,593.242400759743,593.6270410446899,613.2962388538185,610.8464820498518,629.5268947056368,624.6871272495821,587.8795552934924,578.8347140720917,669.4601745605476,667.8215615408767,709.1822473435182,697.2222987583712,760.7714698428206,730.2672199067622
697.2417657034744,687.0069569178997,693.0073245820552,684.6579190208804,700.7027362641841,673.2054563249867,709.7811050415046,664.8542465936575,726.4721814110172,695.2301606677834,731.7305479503821,682.779649280367,707.0600822085432,668.0062286740265,714.683690388998,665.3258165631983,733.2038803100593,596.3864826020746,592.4193841843384,592.7407509940017,592.4825544811436,593.0679444812598,612.205055236817,609.2506027221685,629.2643025716152,612.8082420712432,597.0048715500611,586.0237497602196,669.1339125860311,667.6383892240985,703.0159192766469,692.9087647937599,761.4008585611987,725.1190468924392
704.0976715087897,693.9814009893514,704.919517880395,686.3120298839757,705.3369347708573,677.6030974615194,713.7962573823481,671.2250173659559,740.5362192789721,685.5815338861382,740.0483151390446,686.4705196562275,710.5875545683368,674.6169133867543,720.0226876395096,666.2984183175229,736.2748107910163,594.2884063720709,589.3964091709688,590.3713556925461,589.4842511131656,589.796109517416,608.4773025512701,606.7935787382586,626.1193081083757,606.1365331014003,602.1151833307181,591.6330629984543,665.0682620093942,663.8047979445691,697.4175080798927,683.1854022798091,756.884118942988,721.1848580496659
713.5642743791859,702.8833876110266,712.5153808593757,691.6710953485405,709.5601425170905,682.3425638108033,717.61214483352,678.4542065575015,742.3299880254843,681.3575479416627,743.5999981108173,689.2559298560739,712.9891906011678,678.7046817597895,726.6323042370032,667.6020889282233,735.2714436848964,591.9752869378958,585.9260224841896,587.7142152332129,586.0980024791904,587.3483065650582,604.4008509318039,605.1297414870495,619.649270193918,601.3177290416904,600.5504390171602,593.8465783255447,660.5885394868403,659.4593876429972,696.7275848388679,673.8825690859846,750.9814387730196,720.7645343598872
717.616795131139,712.2476439703086,715.5892054239916,696.899860563733,715.0586689540326,687.1069641113288,721.7126432146351,683.970669337682,743.5506555466432,691.7189774286186,743.9970550537116,692.0016265142538,715.3034991309763,683.3784459431972,732.189390273322,670.1242730276931,732.4162692115427,588.5696371169323,582.3691889444992,584.3417147681832,582.2976517450247,583.936134701684,599.8600351242798,602.7019369942807,618.2297286987312,606.6189791361496,592.0596373421811,595.6991544451038,656.0983479817714,654.7054595947272,696.5451340448295,669.871186029344,743.8647192092176,722.2541365850547
720.1148975917278,717.9079807826458,720.7870149158302,702.2562295822877,720.9162067231684,691.7085088094082,726.3888175601057,686.6520184108197,742.2115870884493,694.531828380767,747.1415659586596,695.0046524774468,717.9515446254192,688.566980997722,735.7745550246473,675.6106098720012,729.37445758638,584.2383855183925,579.017803737096,580.2068855648954,578.4841795421787,579.9737127394909,595.8083652314691,599.3307066417881,619.0365945725221,606.2908379690994,589.9341924758189,599.6737340291347,651.9023604620077,651.3143484933042,693.5451107933415,670.6718967982707,735.5216820126495,723.8469361804788
725.2332236880354,728.4096781412768,727.0599179949086,707.9285772414441,726.0482958839059,696.8245264689135,731.924025399345,688.9199264163069,742.5559990292511,699.6581097557437,751.3942616780605,698.8589444841664,722.0694140479685,693.5839331490658,738.6929117838549,683.2333352225173,728.1722066970106,578.7012561616449,574.6811036609474,574.7441649664021,574.9809112548834,576.0100733439133,591.9965914771676,594.9875582740426,615.3695308140352,604.7724200657442,588.6469742911208,604.9976298014329,648.5075036911744,648.8940843854639,687.6123330252517,675.7423880440855,724.9269641694575,724.8341820126495
729.0530206589478,731.3155957176579,730.8335887363985,713.9276003156397,731.1633275349942,702.2821680704759,737.6636872064507,692.8428137643004,744.037902105423,706.6441926502052,755.1631077357708,703.804027739026,727.1061110723593,700.3033530825667,740.4009606497635,692.3399116879425,728.2129567464199,573.682124909901,569.66124979655,569.834816342309,570.9340122767862,571.2461729503818,587.9979524158301,590.8680158342639,609.6102018810459,603.0774692353754,586.3015478224987,609.1846066429507,644.7177342006145,645.8422975086037,680.2433428083154,678.3074471609939,716.9909348260795,725.9755343482615
732.5419409615661,735.5664153326132,733.2606586274653,719.6860798427044,736.4106932140539,708.7892514183415,743.7922632126588,698.4826854524165,749.3174169631238,712.1250592186344,756.7901208060136,710.5321015857521,733.5530737014051,711.0201986403699,741.571486336845,706.0976344517305,728.3263008480988,567.3813578287766,563.9629843575619,563.8708241780605,565.1488425845197,564.7886265345987,582.4356900169741,585.0635216122587,601.122169857934,603.2763121468686,584.990765707834,612.2847558884399,638.5642613002238,639.7725786481591,675.1069444928858,676.7324414934437,705.9117395310182,724.9643438430066
733.2951420375286,736.396710713705,730.6905888148724,722.7999071393701,739.1091508411232,712.7436864943738,747.4393782842735,703.1094345819388,756.7002073015492,715.7666840326225,754.5862982613706,715.4045101347431,738.126398359027,719.057456606911,742.8786922636493,718.0835821969176,728.0114633469361,563.6498725527814,560.2607298351475,560.3796393984845,560.4937355404813,560.4670609973731,578.6260434105288,580.9275941394629,592.3681012108218,604.6863886515305,584.5138934907465,611.7832776024234,635.2780151367194,635.7930137997588,670.8448529924672,676.7670629592176,698.6894306001216,724.4878983270561
733.6957771664581,735.7664180937275,731.5815473284047,724.4297238304507,740.5880301339292,715.5898001534605,749.4011815389003,706.4368607657302,758.4107931227918,721.6617188226617,754.8786319551022,719.4931081136074,741.8637542724616,726.0938724336177,743.4624444870728,726.6168597993403,729.19319225493,559.5236700148814,556.3835950578966,556.2355855305995,556.1537421090268,555.9703358241495,574.6734600975406,576.4196955362961,586.0581679571249,605.5176159086687,575.8662712460477,612.5056584676113,630.9491722470243,630.9887397402815,665.3373863583525,674.87436639695,695.0285622732986,720.647565569197
730.7440338134772,734.6842291695739,731.4047015962153,725.5067796253029,741.9176054454992,717.8115666707364,751.2708046322784,707.5540644327806,759.6593475341804,720.2631229218989,756.2778334844688,723.2067762102406,745.3174616495776,732.155573527019,744.5375329880494,728.4547892979219,732.4461669921882,556.029667445592,552.6325807117286,552.377167837961,551.8026700701038,551.2558295840314,570.7042890276233,571.4288544427786,584.749893188477,601.7949887230288,575.9447134108776,611.8551156180251,625.8647024972104,625.7487204415463,660.6812991187692,669.1959708077574,694.4753359840036,712.897761753628
735.1225353422626,737.782664344425,736.6262276059113,727.4426563807904,744.0254916236521,721.0201801118403,753.7066828409838,709.769001188733,763.5249695550835,715.5704718090246,759.5108551752007,726.8509169079016,748.7450706845245,736.1757056826643,746.6914821806415,733.7689971923835,737.3136901855476,551.0078902471639,547.5356590634306,547.291647048224,547.6798517136352,546.7274297078455,566.4937322707409,566.4155338832315,582.4153740292509,596.3060716901513,580.1492433093848,607.2440959385469,620.966164725168,620.6039828345895,652.5007375081386,660.7803119477778,690.1220383417046,702.8724285307392
741.227632795062,742.5426770164861,742.3996847243543,730.1243184407558,746.1731563749775,724.354588099889,757.0385240827295,713.8932248070133,767.3098275320879,714.7582035064704,764.7851954868869,731.5302167619984,753.0364129202713,742.07940092541,750.1621199108313,741.9051924205969,742.5882005237405,545.7889059157604,542.3744261605405,542.2521031697596,543.721532912482,541.6849971952897,562.5838292439784,561.6819832211454,582.6616287231451,589.0445240565714,592.6749714442667,602.8376933506563,616.1937226795021,615.7245476132354,647.0323377336781,651.7448352632075,685.5637672061018,693.4494439987916
749.1464760189972,749.0546053931834,748.7169494628913,734.1065975370868,749.1789252871565,728.468456086659,760.9127938406816,719.7308662051253,771.8692725045348,718.2807933262422,769.4045769827713,737.5184627714618,758.8900455293208,749.8581695556647,756.1306450253448,752.0934208461224,750.3780691964292,539.612149919783,536.390608651298,536.4158074515212,538.7992473783952,536.3043892270048,557.9500071207688,556.2331132434668,579.3028811500192,582.2710429600313,592.5571863083618,598.7224197387701,610.9844389415928,610.178827194941,643.9179825555716,643.1064460391096,676.9655274890724,680.7840307326551
755.6151402791348,756.3969991774793,752.1320459275025,737.3512140909838,750.813430422829,730.5452739170627,763.3377253214526,724.3832506452295,774.4308587937136,724.3382669176381,772.2354703630727,741.4543573288697,762.749977838426,755.1953150431323,761.4815466744567,760.089659191314,756.1620200020934,536.1006495157883,532.9090756007608,533.1001837594174,536.0108976818271,533.878899347215,555.9508441743401,553.4935484386631,573.9943557012655,578.8931804838641,583.5846317836222,597.4820055280418,609.2408665248332,608.0779339018328,639.6908540271584,639.6149015880773,667.9810682024281,673.2059653145933
760.6304186866405,755.5916148594454,757.9349205380402,740.0864653814413,752.8209457397468,733.0817128136051,765.4084080287396,728.2087387811578,776.1563437325622,734.1935172308065,772.2318002609987,744.4747772216804,765.6833630516423,757.1269622076132,766.4310357230057,763.8833273024793,761.8275117420021,533.4042732602079,530.2087035406208,530.3033163888119,533.9261122204014,532.3048615228568,553.833585466658,551.3235313778837,571.0589058285673,577.9901973179415,561.4344010126028,594.8036680675693,607.4755546933134,606.1125306629006,637.1158258347291,636.2013389950713,661.641945248559,664.7535429454991
761.4610454014377,754.9857591901514,759.6049986339758,742.4560412452341,755.9423148745589,735.3960046314065,768.0903080531536,731.4129070100337,778.1080671037954,739.0330059414825,772.6583517165418,746.916601271857,768.4849501110266,757.6956274850035,771.1035475957968,761.1031101771771,767.1949510120218,530.5171207246331,527.3183570135212,527.4745236351381,530.687251863026,529.7076339721684,550.8080655052554,548.3143706548786,570.5727480933786,575.9486044020886,545.2077564057854,590.4349597749261,605.1343492780419,603.8694458007819,634.3063768659325,631.3677142915278,661.5186295282278,655.8085610525955
760.5269858950668,755.2211129324784,762.6948394775397,745.6516015189042,760.2133480253681,739.1020509629029,771.253860110329,735.1286793663395,781.2377577282141,735.3296436128169,775.3380439395004,749.2876953851617,770.6536690848222,756.9589102608825,776.4830358596082,762.4559155418766,772.626306442988,526.5770587012887,522.8938780285068,522.802380516416,525.7193741571341,524.9122728620262,545.8047765096034,543.581298464821,569.4654112316318,572.9668797084269,536.4617767333989,582.3799282255632,600.2133621942435,598.8837512788325,628.6374766031907,622.6918618338455,661.364573887417,649.1314798990891
762.0709689912348,758.5028243291954,765.925114949545,749.3709560575946,764.9060105823341,743.0942317417696,775.7453704107384,738.9428284054718,785.5403031848733,738.392648606074,779.868218558176,752.5411663963689,773.6729151407885,758.7734949021119,778.6084351312554,764.7614281063995,775.6543186732708,520.3725902012421,516.2748485746843,516.1642383393792,519.2399735223685,518.0206084478474,539.4748909359892,537.5182171776187,567.0728799729126,567.0953005836129,542.5366494315017,574.5446991693411,593.3709738595151,591.8610592796695,624.3786541166766,618.8291880289719,663.0400012788325,647.0261295863567
767.01494053432,766.1613991147003,770.5332943144306,754.4555791219083,770.9751844860266,747.4194679260261,781.0754031226757,743.3876172020329,790.7377744402212,746.0286709013446,785.3110373360778,756.6629478817902,778.1085597446995,760.5126894996288,782.8032219296417,765.7872201828736,782.2494717552556,512.1427964710058,507.76839301699727,507.6701830909371,511.2565947033115,509.32669576009164,530.9001697358635,529.4644157772977,559.0633163452153,559.5060831705734,546.8982623872308,565.8550534929553,583.5585930233915,582.1124630882632,618.0740036737357,609.7332276843849,660.319156465077,642.7455357142863
772.5641414097385,777.2325642903654,773.7063249860498,758.2977200462713,774.6799574352453,749.231896173387,784.708568754651,746.508058275496,793.9538944789349,753.6359552655908,789.8912055605941,759.6003683181043,781.4278379167837,761.8541470482244,785.8169250488289,765.577668689547,787.6671647571391,505.88213203066914,501.54603649321103,501.47640337262885,504.93522389729867,502.74017551967125,524.6212180001401,523.6708141508561,550.5173554193411,553.7809524536137,543.5911018734892,562.015151614235,576.0333760579433,574.0875629243402,614.8869963146398,600.810412452335,656.7847922188901,641.4541596912209
779.1980935959596,774.8836589994892,776.8992716471362,761.7253690447133,777.9996570405514,751.8729756673184,787.7477776663652,748.5044134230848,796.3645920526421,759.3921710423067,791.8457336425788,762.060883294969,784.0565846761075,762.5322799682624,789.1328219459178,764.8053792317716,792.3909999302464,501.2060957409091,496.92478870210243,497.24716259184385,499.83342379615465,497.945191882906,518.8420704432901,519.018908546085,543.0815364292695,549.048462640672,533.3405387515119,558.3852153959733,570.0573156447642,567.5399620419463,610.9859023321249,593.5096849714012,653.3412511916395,637.5983378092453
784.1258937290744,776.5965267363056,780.2484283447272,764.6466998145702,780.7753299531489,754.2178393772676,790.1799232846222,749.9081044878285,797.9714733305439,763.4359955560601,793.2321602957597,764.3888062976662,786.7797993251263,763.869937715077,792.4373884655188,764.1274014427556,797.3880429949087,497.03624689011394,492.99865831647645,493.66110629127184,495.8841145833338,494.42574927920435,514.5527143932529,515.2550274076921,535.8182630993076,544.8722864786789,519.8669974917462,555.8364355904721,565.9327668689551,563.8427218482614,605.9993017287487,587.3708016531814,650.0945964994891,629.9154466901513
787.3769135248101,779.4166750226709,785.3316646757587,766.4990241641096,783.3539526803161,757.2184420994357,792.0657145182299,751.7019834972571,799.8282230922161,763.8845480056043,795.6087922595805,766.8137646629705,788.7443956647608,766.2519146147235,796.8884582519538,764.3936466035395,802.2360389346177,494.61780003138995,490.579358418783,491.08319636753674,492.8225609915602,491.5939102172856,511.32911209833105,512.0491623651419,530.5955174764002,541.2494292486286,506.99732026599753,552.3382452101939,561.7689419700991,560.033320835659,599.7907228015724,581.3211771647141,644.39268784296,620.5457850864962
787.1230599539629,781.3970780145562,785.4201460338782,773.4891727992474,786.5228009905142,761.1506427583247,794.3582749139703,753.8275224594851,802.6436967395607,766.1130449204225,798.8673502604174,770.0981201898492,791.4070093064088,769.5084479195739,798.6288176037024,766.2096930004309,803.7336612883075,492.9902198428204,489.23300715855237,489.6174854096917,490.9821232387002,490.2867340814505,509.29958016531856,509.7392294747493,526.0569737752284,537.7424981253492,500.38031405494377,547.690169198173,558.0000428699318,556.4465063185925,593.9824313209176,581.6654147193551,634.9513993036185,614.7594502766933
789.3758508591433,787.185374668667,787.8417761666442,779.9952719552184,791.0558820452017,765.6126979646236,798.2958715529676,757.2735127040326,806.1652185349244,768.6788925897515,803.7850676037024,774.3533684866776,795.422394525438,773.8107779366637,801.452180408297,769.7343957083574,805.4086056663884,490.98133813767254,487.5085932413741,487.6244775681273,489.18696085612027,488.44767543247815,506.8272334507538,507.504407973517,522.7849938528884,534.378774733771,502.88197580973355,543.7220458984381,553.7579926990333,552.8096633184529,587.0405309767955,579.3163183303111,622.0301637195412,610.1706172398165
791.6326657249822,794.2186519077854,789.722329639254,783.9477212088457,794.528973897299,768.4670660836364,802.0081478300556,760.4031833467036,808.3670247395842,768.8092989240381,808.0986146472757,777.5941430954713,798.5224329630541,777.3307139078784,802.9460532778792,773.3362337748217,805.173961639405,490.63601175944063,487.3509096418113,487.25857216971303,488.8813247680668,488.1590183803018,506.37797364734513,507.57212538946294,522.9694130307157,533.5674492972244,503.7087573096871,542.6555350167416,552.0809209914439,551.2887609572642,583.4759637741821,577.5426664806553,612.9956919352219,609.46713983445
794.9008723667697,794.9976548694436,793.1891879127147,785.8975056239544,796.5311577206573,771.4016176859545,804.7873542422348,762.5988709586014,810.0904392060787,768.1940316699806,812.0748556227918,780.1990897769027,800.8377994355709,779.7719781058183,803.555005028135,776.4723685128356,804.2862072899236,489.982315063477,486.5462929861891,486.5915879749121,488.2092495872866,487.46171170189314,505.41307612827893,507.4757185436435,522.879169645764,532.6424091884073,502.64747728620307,543.5151527041486,551.9795241582967,551.1478961762933,581.9293183826271,578.2604566301624,609.5218978155233,610.6348092215408
798.8751093546557,798.4985191708527,797.0600353422626,785.4284657069622,797.3596318562833,773.5793491545185,806.9617371332085,764.740811302549,811.2491182599756,768.8025203886493,813.7655639648444,782.5122110276002,803.0096101306741,782.2650048392168,803.4118626912443,779.5339048476453,804.3256463550393,487.5241085234147,484.13119288853284,484.2920612153557,486.6133495512467,485.2894152686714,503.68367404029533,506.29151516869,521.8977962675553,530.7536344982334,499.3110729399186,543.5392590477359,551.7199300130213,551.2310507638119,581.3044942220057,579.1809786841989,610.477152506511,611.5812377929693
803.2911278860918,802.4034594581249,801.5181695847292,783.3187808082225,798.503479730516,775.1182864961178,808.7828489031118,767.2795940580829,813.4611634754008,770.1528286706841,814.9510559808648,784.0997663225455,804.5008450462713,785.4735979352686,803.3787583850685,783.0602929251543,804.5761551629937,484.2222715105334,480.5813249860496,480.7602164858868,483.45519547235443,481.9610217866448,500.7886388869518,503.7299459548228,521.3517067318876,529.6134672619053,500.3956749325712,540.8659351893839,549.7634422665556,549.8891775948666,581.1010880243216,579.1255333310087,611.4552605038602,611.3554207938064
803.1404673258471,803.3006958734429,801.2068543207085,786.0860428583062,799.3668659755169,776.6987617129379,809.7709586733871,770.0694076901398,815.942677815756,773.07325908116,815.4403446742474,785.8735376993823,806.1831875755681,788.0189096359986,804.132762000675,786.6725928896958,804.5873384021585,479.8377216884072,476.14018467494463,476.3475692385723,478.9655670892629,477.69675372895784,496.7327786400209,499.19396972656295,520.3283389863518,524.4434861682714,505.81628090994747,539.2632246471592,546.0923926943829,545.9783034551716,576.4199669247587,578.3865203857428,609.2002011253726,612.2428341820132
805.1995159330829,805.7104310535257,803.1510184151794,788.3668946765727,801.7048052833202,778.4873471941273,811.159343537831,772.697390420097,819.0530893234987,775.5484828948981,817.1248012724384,788.0261989775165,808.2435963948576,791.3960444132495,805.7910483224059,791.2443026588085,804.5709918794184,474.23298463367325,470.4915437244238,470.6527066911974,473.13111114502,472.2737608410068,491.51884751092865,493.28365943545435,517.6004398890909,518.4811067127051,505.4083698817666,532.3984436761771,541.1911047072642,540.7153552827386,573.3901897612078,573.8696717761817,604.8468795049764,609.7531978062227
806.843331473215,807.276667277019,804.7203216552741,790.1193012055904,804.1206479753774,779.4816473098035,811.9755830310647,774.0098440987731,821.0903716314415,776.554889133999,818.6369676135843,789.1468473161977,809.4998851957782,793.3127710251589,807.7771421160026,794.5586090087897,804.5187036423463,470.12102617536317,466.360735212054,466.46259979974695,468.9335261753631,468.4172566731775,487.50330861409554,488.6565806070968,514.8496388026651,514.2478434244797,501.1716410319015,524.2219114757725,537.1734982445131,536.47618393671,568.6379176548555,567.3452954973499,602.217134021578,605.2379855201364
